case,count
JMR2551,4320
JMR2515,3111
JMR0068,2334
JMR0398,1627
JMR2302,1202
JMR2205,1095
JMR0025,1087
JMR1364,1052
JMR2279,1024
JMR0246,908
JMR0011,879
JMR1126,788
JMR2452,782
JMR0072,741
JMR2517,727
JMR1434,661
JMR0089,591
JMR1610,583
JMR2524,579
JMR1050,568
JMR0206,566
JMR2291,565
JMR0789,543
JMR2408,522
JMR1031,511
JMR0547,464
JMR1018,427
JMR0263,367
JMR1745,350
JMR0465,349
JMR0219,327
JMR0077,321
JMR0020,316
JMR2298,316
JMR2499,315
JMR0299,309
JMR2518,304
JMR3257,299
JMR1022,298
JMR1077,286
JMR3165,215
JMR2107,202
JMR0022,194
JMR3223,172
JMR0738,165
JMR0380,161
JMR0338,136
JMR0524,124
JMR2506,121
JMR3140,119
JMR0569,114
JMR0007,92
JMR0054,86
JMR1027,78
JMR0412,75
JMR2232,65
JMR0057,63
JMR2865,51
JMR0223,38
JMR0596,34
JMR0045,32
JMR1361,29
JMR0090,28
JMR0117,7
